iucn_sid;am_sid;sciname;cat_code;pop_trend;spatial_source;rgn_id;rgn_name;n_cells;presence;n_spp_rgn
NA;SLB-189636;Ciliopagurus galzini;NE;NA;am;137;Ecuador;2;NA;5057
NA;W-Bch-440185;Lamoha inflata;NE;NA;am;137;Ecuador;10;NA;5057
NA;W-Bch-208993;Liomera striolata;NE;NA;am;137;Ecuador;21;NA;5057
NA;SLB-190261;Microprosthema lubricum;NE;NA;am;137;Ecuador;18;NA;5057
NA;W-Bch-444179;Palapedia marquesa;NE;NA;am;137;Ecuador;3;NA;5057
NA;SLB-190361;Parabetaeus culliereti;NE;NA;am;137;Ecuador;26;NA;5057
NA;SLB-190381;Parapontophilus demani;NE;NA;am;137;Ecuador;22;NA;5057
NA;SLB-190383;Pasiphaea planidorsalis;NE;NA;am;137;Ecuador;7;NA;5057
NA;SLB-190484;Stylodactylus libratus;NE;NA;am;137;Ecuador;218;NA;5057
NA;W-Bch-443855;Tetralia brunalineata;NE;NA;am;137;Ecuador;18;NA;5057
NA;SLB-190504;Squillalbunea scutelloides;NE;NA;am;137;Ecuador;23;NA;5057
NA;W-Msc-493049;Scissurella coronata;NE;NA;am;137;Ecuador;22;NA;5057
NA;ITS-551988;Hymenopenaeus nereus;NE;NA;am;137;Ecuador;168;NA;5057
NA;SLB-9086;Acanthaxius spinosissimus;NE;NA;am;137;Ecuador;8;NA;5057
NA;ITS-660123;Gastroptychus iaspis;NE;NA;am;137;Ecuador;13;NA;5057
NA;SLB-12009;Actumnus obesus;NE;NA;am;137;Ecuador;14;NA;5057
NA;SLB-9972;Cryptodromiopsis plumosa;NE;NA;am;137;Ecuador;18;NA;5057
NA;ITS-656187;Dichelaspis hawaiense;NE;NA;am;137;Ecuador;15;NA;5057
NA;SLB-64473;Halopteris constricta;NE;NA;am;137;Ecuador;13;NA;5057
NA;URM-Cn-5400;Dendrophyllia johnsoni;DD;NA;am;137;Ecuador;23;NA;5057
NA;SLB-66719;Bugula californica;NE;NA;am;137;Ecuador;16;NA;5057
NA;SLB-86934;Hymenamphiastra cyanocrypta;NE;NA;am;137;Ecuador;2;NA;5057
NA;URM-2-1895;Ascidia clementea;NE;NA;am;137;Ecuador;345;NA;5057
NA;URM-2-1981;Ciona mollis;NE;NA;am;137;Ecuador;86;NA;5057
NA;URM-2-1039;Anoplodactylus perforatus;NE;NA;am;137;Ecuador;29;NA;5057
NA;URM-2-137;Ammothella setosa;NE;NA;am;137;Ecuador;12;NA;5057
NA;URM-2-687;Heteronymphon abyssale;NE;NA;am;137;Ecuador;17;NA;5057
NA;URM-2-696;Nymphon aculeatum;NE;NA;am;137;Ecuador;2;NA;5057
NA;SLB-182229;Paroctopus digueti;NE;NA;am;137;Ecuador;4;NA;5057
NA;W-Hyd-291216;Thermopalia taraxaca;NE;NA;am;137;Ecuador;134;NA;5057
NA;W-Msc-449962;Hirtopelta hirta;NE;NA;am;137;Ecuador;64;NA;5057
NA;W-Msc-450008;Provanna muricata;NE;NA;am;137;Ecuador;178;NA;5057
NA;SLB-119533;Ceuthoecetes acanthothrix;NE;NA;am;137;Ecuador;131;NA;5057
NA;SLB-119553;Stygiopontius flexus;NE;NA;am;137;Ecuador;164;NA;5057
NA;SLB-119557;Stygiopontius mirus;NE;NA;am;137;Ecuador;50;NA;5057
NA;SLB-119567;Stygiopontius verruculatus;NE;NA;am;137;Ecuador;53;NA;5057
NA;SLB-119657;Cyanagraea preadator;NE;NA;am;137;Ecuador;38;NA;5057
NA;W-Hyd-290679;Parascyphus repens;NE;NA;am;137;Ecuador;25;NA;5057
NA;SLB-130155;Uroptychus soyomaruae;NE;NA;am;137;Ecuador;133;NA;5057
NA;SLB-131329;Alpheus utriensis;NE;NA;am;137;Ecuador;4;NA;5057
NA;W-Msc-545005;Chaetoderma araucanae;NE;NA;am;137;Ecuador;1;NA;5057
NA;SLB-96278;Fissidentalium ceras;NE;NA;am;137;Ecuador;47;NA;5057
NA;SLB-114248;Anodontia hawaiensis;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Cum-181702;Cyclaspis jonesi;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-118520;Pseudexogone backstromi;NE;NA;am;137;Ecuador;31;NA;5057
NA;SLB-144009;Padina australis;NE;NA;am;137;Ecuador;1;NA;5057
NA;SLB-157697;Acanthephyra carinata;NE;NA;am;137;Ecuador;67;NA;5057
NA;SLB-158059;Pachycheles spinipes;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Msc-386167;Chaetopleura peruviana;NE;NA;am;137;Ecuador;17;NA;5057
NA;W-Ase-368904;Nymphaster diomedeae;NE;NA;am;137;Ecuador;76;NA;5057
NA;W-Oct-517734;Leptogorgia laxa;NE;NA;am;137;Ecuador;33;NA;5057
NA;SLB-186934;Pseudosquillisma adiastalta;NE;NA;am;137;Ecuador;7;NA;5057
NA;SLB-187405;Pinnotherelia laevigata;NE;NA;am;137;Ecuador;31;NA;5057
NA;SLB-187487;Pisoides edwardsii;NE;NA;am;137;Ecuador;17;NA;5057
NA;W-Bch-445169;Pinnaxodes chilensis;NE;NA;am;137;Ecuador;25;NA;5057
NA;W-Bch-444799;Pseudograpsus setosus;NE;NA;am;137;Ecuador;14;NA;5057
NA;W-Msc-457735;Spondylus orstomi;NE;NA;am;137;Ecuador;36;NA;5057
NA;W-Bch-444078;Chlorodiella crispipleopa;NE;NA;am;137;Ecuador;40;NA;5057
NA;SLB-189664;Cycloachelous suborbicularis;NE;NA;am;137;Ecuador;4;NA;5057
NA;W-Bch-440444;Ethusa indonesiensis;NE;NA;am;137;Ecuador;17;NA;5057
NA;W-Bch-441014;Mathildella maxima;NE;NA;am;137;Ecuador;11;NA;5057
NA;W-Bch-208865;Thalamita macrospinifera;NE;NA;am;137;Ecuador;7;NA;5057
NA;W-Msc-524008;Nitidiscala tincta;NE;NA;am;137;Ecuador;3;NA;5057
NA;SLB-77055;Vanikoro acuta;NE;NA;am;137;Ecuador;1;NA;5057
NA;SLB-20832;Ischyromene menziesi;NE;NA;am;137;Ecuador;25;NA;5057
NA;ITS-551664;Rimapenaeus fuscina;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-10348;Parhippolyte uveae;NE;NA;am;137;Ecuador;1;NA;5057
NA;ITS-659986;Thor spinosus;NE;NA;am;137;Ecuador;17;NA;5057
NA;SLB-9730;Cancer jordani;NE;NA;am;137;Ecuador;1;NA;5057
NA;W-Pol-129963;Cirriformia semicincta;NE;NA;am;137;Ecuador;14;NA;5057
NA;W-Hyd-285835;Pliobothrus fistulosus;NE;NA;am;137;Ecuador;20;NA;5057
NA;W-Hyd-285867;Stylaster cocosensis;NE;NA;am;137;Ecuador;19;NA;5057
NA;W-Oph-243928;Ophiophragmus marginatus;NE;NA;am;137;Ecuador;12;NA;5057
NA;SLB-37576;Polyoctacnemus patagoniensis;NE;NA;am;137;Ecuador;29;NA;5057
NA;W-Msc-342054;Scaeurgus patagiatus;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Msc-342228;Lolliguncula argus;NE;NA;am;137;Ecuador;32;NA;5057
NA;SLB-96355;Gadila perpusilla;NE;NA;am;137;Ecuador;16;NA;5057
NA;SLB-119218;Gastroptychus cavimurus;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-For-556253;Abyssotherma pacifica;NE;NA;am;137;Ecuador;64;NA;5057
NA;SLB-119534;Ceuthoecetes aliger;NE;NA;am;137;Ecuador;131;NA;5057
NA;SLB-119536;Ceuthoecetes introversus;NE;NA;am;137;Ecuador;131;NA;5057
NA;SLB-119559;Stygiopontius paxillifer;NE;NA;am;137;Ecuador;66;NA;5057
NA;W-Msc-592749;Lasaea undulata;NE;NA;am;137;Ecuador;5;NA;5057
NA;SLB-130283;Munidopsis recta;NE;NA;am;137;Ecuador;201;NA;5057
NA;SLB-93726;Walkeria tuberosa;NE;NA;am;137;Ecuador;9;NA;5057
NA;W-Sca-344401;Episiphon innumerabile;NE;NA;am;137;Ecuador;30;NA;5057
NA;W-Sca-344518;Graptacme splendida;NE;NA;am;137;Ecuador;24;NA;5057
NA;SLB-98060;Tesseracme tesseragona;NE;NA;am;137;Ecuador;3;NA;5057
NA;W-Bch-440044;Cryptodromia coronata;NE;NA;am;137;Ecuador;5;NA;5057
NA;SLB-113046;Pasiphaea faxoni;NE;NA;am;137;Ecuador;15;NA;5057
NA;W-Msc-385776;Leptochiton americanus;NE;NA;am;137;Ecuador;55;NA;5057
NA;SLB-118978;Anchiopontonia hurii;NE;NA;am;137;Ecuador;8;NA;5057
NA;W-Ase-213308;Leiaster leachi;NE;NA;am;137;Ecuador;14;NA;5057
NA;W-Ase-380765;Benthopecten spinuliger;NE;NA;am;137;Ecuador;129;NA;5057
NA;W-Oph-243864;Ophiomyxa panamensis;NE;NA;am;137;Ecuador;15;NA;5057
NA;W-Ech-513197;Clypeaster speciosus;NE;NA;am;137;Ecuador;24;NA;5057
NA;SLB-187629;Orchomenella chilensis;NE;NA;am;137;Ecuador;2;NA;5057
NA;W-Bch-440391;Platepistoma balssii;NE;NA;am;137;Ecuador;4;NA;5057
NA;SLB-189569;Bathynarius pacificus;NE;NA;am;137;Ecuador;1;NA;5057
NA;SLB-190068;Hippa ovalis;NE;NA;am;137;Ecuador;4;NA;5057
NA;W-Bch-208808;Portunus iranjae;NE;NA;am;137;Ecuador;1;NA;5057
NA;SLB-190505;Stenopus devaneyi;NE;NA;am;137;Ecuador;4;NA;5057
NA;ITS-612556;Pontonides unciger;NE;NA;am;137;Ecuador;1;NA;5057
NA;W-Msc-605704;Crassostrea corteziensis;NE;NA;am;137;Ecuador;10;NA;5057
NA;SLB-67444;Scrupocellaria bertholetti;NE;NA;am;137;Ecuador;38;NA;5057
NA;URM-2-620;Colossendeis peloria;NE;NA;am;137;Ecuador;106;NA;5057
NA;SLB-70965;Argonauta pacifica;NE;NA;am;137;Ecuador;15;NA;5057
NA;SLB-119337;Lepetodrilus galriftensis;NE;NA;am;137;Ecuador;93;NA;5057
NA;SLB-119558;Stygiopontius mucroniferus;NE;NA;am;137;Ecuador;170;NA;5057
NA;SLB-119637;Munidopsis lentigo;NE;NA;am;137;Ecuador;97;NA;5057
NA;URM-Cn-10269;Deepstaria reticulum;NE;NA;am;137;Ecuador;17;NA;5057
NA;SLB-102174;Hemisquilla californiensis;NE;NA;am;137;Ecuador;41;NA;5057
NA;SLB-103497;Catapaguroides fragilis;NE;NA;am;137;Ecuador;21;NA;5057
NA;SLB-112608;Pasiphaea acutifrons;NE;NA;am;137;Ecuador;37;NA;5057
NA;SLB-156238;Metaverruca halotheca;NE;NA;am;137;Ecuador;77;NA;5057
NA;W-Msc-490878;Caducifer decapitata;NE;NA;am;137;Ecuador;15;NA;5057
NA;W-Msc-457731;Spondylus exiguus;NE;NA;am;137;Ecuador;25;NA;5057
NA;W-Bch-389553;Ethusina crenulata;NE;NA;am;137;Ecuador;4;NA;5057
2057;ITS-Mam-180634;Arctocephalus galapagoensis;EN;decreasing;iucn;137;Ecuador;52;1;5057
2474;ITS-Mam-180524;Balaenoptera acutorostrata;LC;stable;iucn;137;Ecuador;405;1;5057
2475;ITS-Mam-180526;Balaenoptera borealis;EN;unknown;iucn;137;Ecuador;405;1;5057
2476;ITS-Mam-180525;Balaenoptera edeni;DD;NA;iucn;137;Ecuador;405;1;5057
2477;ITS-Mam-180528;Balaenoptera musculus;EN;increasing;iucn;137;Ecuador;405;1;5057
3851;Fis-23060;Carcharhinus limbatus;NT;unknown;iucn;137;Ecuador;118;1;5057
3853;Fis-23066;Carcharhinus plumbeus;VU;decreasing;iucn;137;Ecuador;67;1;5057
3855;Fis-23071;Carcharodon carcharias;VU;unknown;iucn;137;Ecuador;405;1;5057
3897;Rep-2666;Caretta caretta;VU;decreasing;iucn;137;Ecuador;405;1;5057
4292;Fis-22747;Cetorhinus maximus;VU;decreasing;iucn;137;Ecuador;328;1;5057
4615;Rep-2941;Chelonia mydas;EN;decreasing;iucn;137;Ecuador;405;1;5057
5659;Rep-3445;Crocodylus acutus;VU;increasing;iucn;137;Ecuador;18;1;5057
6336;ITS-Mam-180438;Delphinus delphis;LC;unknown;iucn;137;Ecuador;405;1;5057
8005;Rep-5181;Eretmochelys imbricata;CR;decreasing;iucn;137;Ecuador;405;1;5057
8551;ITS-Mam-180461;Feresa attenuata;DD;NA;iucn;137;Ecuador;405;1;5057
9249;ITS-Mam-180466;Globicephala macrorhynchus;DD;NA;iucn;137;Ecuador;405;1;5057
9461;ITS-Mam-180457;Grampus griseus;LC;unknown;iucn;137;Ecuador;405;1;5057
11047;ITS-Mam-180491;Kogia breviceps;DD;NA;iucn;137;Ecuador;405;1;5057
11048;ITS-Mam-180492;Kogia sima;DD;NA;iucn;137;Ecuador;405;1;5057
11140;ITS-Mam-180440;Lagenodelphis hosei;LC;unknown;iucn;137;Ecuador;405;1;5057
11534;Rep-6936;Lepidochelys olivacea;VU;decreasing;iucn;137;Ecuador;405;1;5057
12304;NA;Lontra longicaudis;NT;decreasing;iucn;137;Ecuador;18;1;5057
13006;ITS-Mam-180530;Megaptera novaeangliae;LC;increasing;iucn;137;Ecuador;405;1;5057
13244;ITS-Mam-180517;Mesoplodon densirostris;DD;NA;iucn;137;Ecuador;405;1;5057
13246;ITS-Mam-180510;Mesoplodon ginkgodens;DD;NA;iucn;137;Ecuador;405;1;5057
13251;ITS-Mam-552772;Mesoplodon peruvianus;DD;NA;iucn;137;Ecuador;405;1;5057
14051;Fis-26901;Mycteroperca olfax;VU;unknown;iucn;137;Ecuador;25;1;5057
15421;ITS-Mam-180469;Orcinus orca;DD;NA;iucn;137;Ecuador;405;1;5057
16564;ITS-Mam-180459;Peponocephala electra;LC;unknown;iucn;137;Ecuador;405;1;5057
18596;ITS-Mam-180463;Pseudorca crassidens;DD;NA;iucn;137;Ecuador;405;1;5057
19488;Fis-30583;Rhincodon typus;EN;decreasing;iucn;137;Ecuador;405;1;5057
20729;ITS-Mam-180430;Stenella attenuata;LC;unknown;iucn;137;Ecuador;405;1;5057
20731;ITS-Mam-180434;Stenella coeruleoalba;LC;unknown;iucn;137;Ecuador;405;1;5057
20733;ITS-Mam-180429;Stenella longirostris;DD;NA;iucn;137;Ecuador;405;1;5057
20738;ITS-Mam-180417;Steno bredanensis;LC;unknown;iucn;137;Ecuador;405;1;5057
21857;Fis-22833;Thunnus albacares;NT;decreasing;iucn;137;Ecuador;810;1;5057
21859;Fis-22836;Thunnus obesus;VU;decreasing;iucn;137;Ecuador;780;1;5057
22563;ITS-Mam-180426;Tursiops truncatus;LC;unknown;iucn;137;Ecuador;405;1;5057
23148;Fis-29576;Xiphias gladius;LC;decreasing;iucn;137;Ecuador;810;1;5057
23211;ITS-Mam-180498;Ziphius cavirostris;LC;unknown;iucn;137;Ecuador;405;1;5057
39324;Fis-24153;Notorynchus cepedianus;DD;NA;iucn;137;Ecuador;9;1;5057
39336;Fis-23199;Odontaspis noronhai;DD;NA;iucn;137;Ecuador;405;1;5057
39337;Fis-25899;Pseudocarcharias kamoharai;NT;unknown;iucn;137;Ecuador;405;1;5057
39338;Fis-31577;Megachasma pelagios;LC;unknown;iucn;137;Ecuador;405;1;5057
39339;Fis-23899;Alopias vulpinus;VU;decreasing;iucn;137;Ecuador;405;1;5057
39341;Fis-58485;Isurus oxyrinchus;VU;decreasing;iucn;137;Ecuador;405;1;5057
39361;NA;Triakis acutipinna;EN;decreasing;iucn;137;Ecuador;40;1;5057
39370;Fis-23054;Carcharhinus falciformis;NT;decreasing;iucn;137;Ecuador;405;1;5057
39372;Fis-23059;Carcharhinus leucas;NT;unknown;iucn;137;Ecuador;40;1;5057
39374;Fis-23061;Carcharhinus longimanus;VU;decreasing;iucn;137;Ecuador;405;1;5057
39378;Fis-23129;Galeocerdo cuvier;NT;unknown;iucn;137;Ecuador;118;1;5057
39380;Fis-23194;Negaprion brevirostris;NT;unknown;iucn;137;Ecuador;40;1;5057
39381;Fis-23222;Prionace glauca;NT;unknown;iucn;137;Ecuador;405;1;5057
39384;Fis-23311;Triaenodon obesus;NT;unknown;iucn;137;Ecuador;79;1;5057
39385;Fis-23273;Sphyrna lewini;EN;unknown;iucn;137;Ecuador;45;1;5057
39386;Fis-23274;Sphyrna mokarran;EN;decreasing;iucn;137;Ecuador;40;1;5057
39387;Fis-23275;Sphyrna tiburo;LC;stable;iucn;137;Ecuador;40;1;5057
39388;Fis-23277;Sphyrna zygaena;VU;decreasing;iucn;137;Ecuador;99;1;5057
39415;Fis-23322;Aetobatus narinari;NT;decreasing;iucn;137;Ecuador;103;1;5057
40635;ITS-Mam-180502;Indopacetus pacificus;DD;NA;iucn;137;Ecuador;336;1;5057
40797;Fis-23046;Carcharhinus amblyrhynchoides;NT;unknown;iucn;137;Ecuador;78;1;5057
41668;ITS-Mam-622014;Zalophus wollebaeki;EN;decreasing;iucn;137;Ecuador;54;1;5057
41736;Fis-23056;Carcharhinus galapagensis;NT;unknown;iucn;137;Ecuador;84;1;5057
41755;ITS-Mam-180488;Physeter macrocephalus;VU;unknown;iucn;137;Ecuador;405;1;5057
41830;Fis-23161;Isistius brasiliensis;LC;unknown;iucn;137;Ecuador;51;1;5057
41833;Fis-21798;Mobula japanica;NT;unknown;iucn;137;Ecuador;36;1;5057
41876;Fis-23198;Odontaspis ferox;VU;decreasing;iucn;137;Ecuador;78;1;5057
44209;Fis-22998;Apristurus brunneus;DD;NA;iucn;137;Ecuador;35;1;5057
44215;Fis-29281;Apristurus kampae;DD;NA;iucn;137;Ecuador;2;1;5057
44514;Fis-29326;Centroscyllium nigrum;DD;NA;iucn;137;Ecuador;57;1;5057
44571;NA;Squatina armata;DD;NA;iucn;137;Ecuador;40;1;5057
44573;NA;Apristurus nasutus;DD;NA;iucn;137;Ecuador;24;1;5057
44579;Fis-23154;Heterodontus quoyi;DD;NA;iucn;137;Ecuador;20;1;5057
44580;Fis-31599;Mustelus dorsalis;DD;NA;iucn;137;Ecuador;40;1;5057
44584;Fis-46990;Pseudobatos planiceps;DD;NA;iucn;137;Ecuador;104;1;5057
44591;Fis-29528;Sphyrna corona;NT;unknown;iucn;137;Ecuador;40;1;5057
44596;Fis-131511;Sympterygia brevicaudata;DD;NA;iucn;137;Ecuador;3;1;5057
44647;Fis-26910;Urotrygon chilensis;DD;NA;iucn;137;Ecuador;25;1;5057
44655;Fis-127218;Rajella nigerrima;LC;unknown;iucn;137;Ecuador;2;1;5057
44686;Fis-33251;Epinephelus cifuentesi;NT;unknown;iucn;137;Ecuador;26;1;5057
60125;NA;Myliobatis longirostris;NT;unknown;iucn;137;Ecuador;28;1;5057
60130;Fis-35536;Rhinoptera steindachneri;NT;unknown;iucn;137;Ecuador;57;1;5057
60137;Fis-61241;Tetronarce tremens;DD;NA;iucn;137;Ecuador;30;1;5057
60146;Fis-52460;Rhinochimaera pacifica;LC;unknown;iucn;137;Ecuador;5;1;5057
60152;Fis-23994;Hypanus dipterurus;DD;NA;iucn;137;Ecuador;56;1;5057
60157;Fis-139810;Hypanus longus;DD;NA;iucn;137;Ecuador;51;1;5057
60162;Fis-166734;Taeniurops meyeni;VU;decreasing;iucn;137;Ecuador;40;1;5057
60168;Fis-35525;Pseudobatos leucorhynchus;NT;unknown;iucn;137;Ecuador;103;1;5057
60178;NA;Zapteryx xyster;DD;NA;iucn;137;Ecuador;24;1;5057
60198;Fis-35513;Mobula munkiana;NT;unknown;iucn;137;Ecuador;118;1;5057
60199;Fis-35514;Mobula tarapacana;VU;decreasing;iucn;137;Ecuador;80;1;5057
60200;Fis-24127;Mobula thurstoni;NT;decreasing;iucn;137;Ecuador;97;1;5057
60201;NA;Sphyrna media;DD;NA;iucn;137;Ecuador;40;1;5057
60210;Fis-23127;Euprotomicrus bispinatus;LC;unknown;iucn;137;Ecuador;405;1;5057
60220;Fis-23067;Carcharhinus porosus;DD;NA;iucn;137;Ecuador;40;1;5057
60223;Fis-24039;Ginglymostoma cirratum;DD;NA;iucn;137;Ecuador;40;1;5057
60225;Fis-29423;Isurus paucus;VU;decreasing;iucn;137;Ecuador;405;1;5057
60235;Fis-29414;Heterodontus mexicanus;DD;NA;iucn;137;Ecuador;40;1;5057
61403;Fis-27132;Diplobatis ommata;VU;unknown;iucn;137;Ecuador;26;1;5057
63107;Fis-26997;Callorhinchus callorynchus;LC;unknown;iucn;137;Ecuador;2;1;5057
63128;Fis-31593;Mustelus mento;NT;decreasing;iucn;137;Ecuador;78;1;5057
63130;NA;Triakis maculata;VU;decreasing;iucn;137;Ecuador;78;1;5057
63135;NA;Urobatis tumbesensis;DD;NA;iucn;137;Ecuador;14;1;5057
63136;NA;Dipturus ecuadoriensis;DD;NA;iucn;137;Ecuador;3;1;5057
63148;NA;Bathyraja peruana;DD;NA;iucn;137;Ecuador;2;1;5057
63158;NA;Pseudobatos prahli;DD;NA;iucn;137;Ecuador;28;1;5057
63162;Fis-132545;Rajella eisenhardti;DD;NA;iucn;137;Ecuador;78;1;5057
63164;NA;Hydrolagus mccoskeri;DD;NA;iucn;137;Ecuador;15;1;5057
132730;Fis-163774;Hyporthodus acanthistius;LC;unknown;iucn;137;Ecuador;40;1;5057
132733;Fis-27163;Cephalopholis panamensis;LC;stable;iucn;137;Ecuador;49;1;5057
132734;Fis-163780;Hyporthodus niphobles;DD;NA;iucn;137;Ecuador;57;1;5057
132744;NA;Epinephelus analogus;LC;stable;iucn;137;Ecuador;57;1;5057
132750;NA;Epinephelus labriformis;LC;decreasing;iucn;137;Ecuador;57;1;5057
132754;Fis-32974;Alphestes immaculatus;LC;unknown;iucn;137;Ecuador;57;1;5057
132767;Fis-27319;Dermatolepis dermatolepis;LC;unknown;iucn;137;Ecuador;57;1;5057
132809;NA;Alphestes multiguttatus;LC;unknown;iucn;137;Ecuador;40;1;5057
132811;Fis-30328;Mycteroperca xenarcha;LC;unknown;iucn;137;Ecuador;40;1;5057
132822;Fis-26970;Paranthias colonus;LC;stable;iucn;137;Ecuador;57;1;5057
132827;Fis-163778;Hyporthodus mystacinus;LC;stable;iucn;137;Ecuador;117;1;5057
132860;URM-Cn-6141;Psammocora stellata;VU;unknown;iucn;137;Ecuador;105;1;5057
132911;URM-Cn-4992;Pavona maldivensis;LC;unknown;iucn;137;Ecuador;105;1;5057
132917;URM-Cn-4958;Gardineroseris planulata;LC;unknown;iucn;137;Ecuador;105;1;5057
132958;URM-Cn-5974;Pocillopora capitata;LC;unknown;iucn;137;Ecuador;105;1;5057
133036;SLB-117469;Fungia curvata;VU;unknown;iucn;137;Ecuador;105;1;5057
133045;SLB-158820;Pocillopora ligulata;LC;unknown;iucn;137;Ecuador;106;1;5057
133091;URM-Cn-4969;Leptoseris scabra;LC;unknown;iucn;137;Ecuador;105;1;5057
133095;URM-Cn-5983;Pocillopora meandrina;LC;unknown;iucn;137;Ecuador;105;1;5057
133098;URM-Cn-4968;Leptoseris papyracea;LC;unknown;iucn;137;Ecuador;103;1;5057
133099;URM-Cn-5977;Pocillopora elegans;VU;unknown;iucn;137;Ecuador;105;1;5057
133168;URM-Cn-4990;Pavona gigantea;LC;increasing;iucn;137;Ecuador;105;1;5057
133197;URM-Cn-5984;Pocillopora verrucosa;LC;unknown;iucn;137;Ecuador;105;1;5057
133216;URM-Cn-6063;Porites lobata;NT;unknown;iucn;137;Ecuador;105;1;5057
133222;URM-Cn-5975;Pocillopora damicornis;LC;unknown;iucn;137;Ecuador;105;1;5057
133240;URM-Cn-4982;Pavona clavus;LC;unknown;iucn;137;Ecuador;105;1;5057
133293;SLB-61731;Acropora valida;LC;decreasing;iucn;137;Ecuador;103;1;5057
133309;URM-Cn-5981;Pocillopora inflata;VU;unknown;iucn;137;Ecuador;78;1;5057
133371;URM-Cn-5757;Fungia distorta;LC;stable;iucn;137;Ecuador;105;1;5057
133398;URM-Cn-4994;Pavona varians;LC;unknown;iucn;137;Ecuador;105;1;5057
133407;URM-Cn-5978;Pocillopora eydouxi;NT;unknown;iucn;137;Ecuador;105;1;5057
133502;URM-Cn-6142;Psammocora superficialis;LC;unknown;iucn;137;Ecuador;105;1;5057
133520;NA;Pavona chiriquiensis;LC;increasing;iucn;137;Ecuador;27;1;5057
133549;NA;Porites panamensis;LC;stable;iucn;137;Ecuador;105;1;5057
133702;URM-Cn-4987;Pavona duerdeni;LC;unknown;iucn;137;Ecuador;105;1;5057
154954;Fis-28998;Thalassoma lucasanum;LC;stable;iucn;137;Ecuador;114;1;5057
155076;Fis-26972;Halichoeres notospilus;LC;stable;iucn;137;Ecuador;114;1;5057
155120;Fis-25960;Naso vlamingii;LC;decreasing;iucn;137;Ecuador;46;1;5057
161324;Fis-158311;Hydrolagus alphus;DD;NA;iucn;137;Ecuador;79;1;5057
161335;Fis-28853;Urotrygon rogersi;DD;NA;iucn;137;Ecuador;24;1;5057
161344;Fis-35523;Raja velezi;DD;NA;iucn;137;Ecuador;107;1;5057
161355;Fis-23191;Nasolamia velox;DD;NA;iucn;137;Ecuador;40;1;5057
161396;NA;Aetomylaeus asperrimus;DD;NA;iucn;137;Ecuador;34;1;5057
161457;Fis-35524;Pseudobatos glaucostigmus;DD;NA;iucn;137;Ecuador;29;1;5057
161526;Fis-23044;Carcharhinus albimarginatus;VU;decreasing;iucn;137;Ecuador;85;1;5057
161564;Fis-23045;Carcharhinus altimus;DD;NA;iucn;137;Ecuador;44;1;5057
161597;Fis-31568;Alopias pelagicus;VU;decreasing;iucn;137;Ecuador;405;1;5057
161648;Fis-24133;Mustelus henlei;LC;unknown;iucn;137;Ecuador;40;1;5057
161662;Fis-23241;Rhizoprionodon longurio;DD;NA;iucn;137;Ecuador;40;1;5057
161689;Fis-28850;Urotrygon aspidura;DD;NA;iucn;137;Ecuador;26;1;5057
161694;Fis-32721;Raja equatorialis;DD;NA;iucn;137;Ecuador;26;1;5057
161696;Fis-23898;Alopias superciliosus;VU;decreasing;iucn;137;Ecuador;405;1;5057
161716;Fis-32719;Narcine entemedor;DD;NA;iucn;137;Ecuador;22;1;5057
161730;Fis-35538;Urotrygon munda;DD;NA;iucn;137;Ecuador;26;1;5057
161731;Fis-20033;Pteroplatytrygon violacea;LC;unknown;iucn;137;Ecuador;78;1;5057
165631;Fis-31427;Chaetodon auriga;LC;decreasing;iucn;137;Ecuador;34;1;5057
165633;Fis-28456;Johnrandallia nigrirostris;LC;stable;iucn;137;Ecuador;114;1;5057
165635;Fis-32747;Chaetodon humeralis;LC;stable;iucn;137;Ecuador;114;1;5057
165638;Fis-31437;Chaetodon meyeri;LC;unknown;iucn;137;Ecuador;70;1;5057
165651;Fis-25697;Chaetodon lunula;LC;stable;iucn;137;Ecuador;34;1;5057
165658;NA;Prognathodes carlhubbsi;NT;stable;iucn;137;Ecuador;34;1;5057
165714;Fis-31450;Chaetodon unimaculatus;LC;stable;iucn;137;Ecuador;34;1;5057
165716;Fis-31452;Forcipiger flavissimus;LC;stable;iucn;137;Ecuador;68;1;5057
165880;Fis-32755;Holacanthus passer;LC;stable;iucn;137;Ecuador;114;1;5057
165889;Fis-26971;Pomacanthus zonipectus;LC;stable;iucn;137;Ecuador;114;1;5057
169951;ITS-199949;Panulirus penicillatus;LC;unknown;iucn;137;Ecuador;78;1;5057
169969;ITS-553008;Evibacus princeps;LC;unknown;iucn;137;Ecuador;40;1;5057
170018;ITS-552921;Nephropsis occidentalis;LC;unknown;iucn;137;Ecuador;68;1;5057
170020;NA;Scyllarides astori;DD;NA;iucn;137;Ecuador;78;1;5057
170061;ITS-552972;Panulirus gracilis;DD;NA;iucn;137;Ecuador;118;1;5057
170306;Fis-29507;Scomber japonicus;LC;stable;iucn;137;Ecuador;622;1;5057
170309;Fis-163398;Kajikia audax;NT;decreasing;iucn;137;Ecuador;810;1;5057
